umbral,coste,senales_validacion_2023,cobertura_validacion_2023,precision_validacion_2023,recall_validacion_2023,f1_validacion_2023,precision_lift_validacion_2023,operaciones_no_solapadas_validacion_2023,operaciones_por_dia_validacion_2023,tasa_retorno_positivo_validacion_2023,retorno_neto_medio_validacion_2023,retorno_neto_mediano_validacion_2023,factor_beneficio_validacion_2023,maximo_drawdown_validacion_2023,pr_auc_validacion_2023,pr_auc_lift_validacion_2023,senales_validacion_2024,cobertura_validacion_2024,precision_validacion_2024,recall_validacion_2024,f1_validacion_2024,precision_lift_validacion_2024,operaciones_no_solapadas_validacion_2024,operaciones_por_dia_validacion_2024,tasa_retorno_positivo_validacion_2024,retorno_neto_medio_validacion_2024,retorno_neto_mediano_validacion_2024,factor_beneficio_validacion_2024,maximo_drawdown_validacion_2024,pr_auc_validacion_2024,pr_auc_lift_validacion_2024,senales_minimo,senales_medio,senales_diferencia,cobertura_minimo,cobertura_medio,cobertura_diferencia,precision_minimo,precision_medio,precision_diferencia,recall_minimo,recall_medio,recall_diferencia,f1_minimo,f1_medio,f1_diferencia,precision_lift_minimo,precision_lift_medio,precision_lift_diferencia,operaciones_no_solapadas_minimo,operaciones_no_solapadas_medio,operaciones_no_solapadas_diferencia,operaciones_por_dia_minimo,operaciones_por_dia_medio,operaciones_por_dia_diferencia,tasa_retorno_positivo_minimo,tasa_retorno_positivo_medio,tasa_retorno_positivo_diferencia,retorno_neto_medio_minimo,retorno_neto_medio_medio,retorno_neto_medio_diferencia,retorno_neto_mediano_minimo,retorno_neto_mediano_medio,retorno_neto_mediano_diferencia,factor_beneficio_minimo,factor_beneficio_medio,factor_beneficio_diferencia,maximo_drawdown_minimo,maximo_drawdown_medio,maximo_drawdown_diferencia,pr_auc_minimo,pr_auc_medio,pr_auc_diferencia,pr_auc_lift_minimo,pr_auc_lift_medio,pr_auc_lift_diferencia,simbolo,objetivo,variante,tipo_modelo
0.34,0.001,16521,0.0316543978172816,0.2824889534531808,0.042137291548164,0.0733355332421942,1.3311670558824926,310,0.8497046781343806,0.3548387096774194,-0.0008319319777487,-0.0045000001080334,0.6934841272948882,-0.2475438587100342,0.2636008269675954,1.2421609145180303,8824,0.0167501898253606,0.3783998186763372,0.023186533894421,0.0436956095007524,1.3842549926995713,222,0.6068348649105256,0.3513513513513513,-0.0008108511439289,-0.0045000001080334,0.7197087446422463,-0.2069018345836013,0.3214930098741761,1.1760795911400634,8824,12672.5,7697,0.0167501898253606,0.0242022938213211,0.014904207991920996,0.2824889534531808,0.330444386064759,0.0959108652231564,0.023186533894421,0.0326619127212925,0.018950757653743,0.0436956095007524,0.0585155713714733,0.029639923741441802,1.3311670558824926,1.357711024291032,0.053087936817078685,222,266.0,88,0.6068348649105256,0.7282697715224531,0.24286981322385492,0.3513513513513513,0.35309503051438534,0.0034873583260680574,-0.0008319319777487,-0.0008213915608388,2.1080833819800025e-05,-0.0045000001080334,-0.0045000001080334,0.0,0.6934841272948882,0.7065964359685672,0.026224617347358148,-0.2475438587100342,-0.22722284664681774,0.04064202412643289,0.2636008269675954,0.29254691842088576,0.057892182906580714,1.1760795911400634,1.209120252829047,0.0660813233779669,BTCUSDT,largo_tp070_sl035_240m,sgd_sin_pesos,sgd
0.35,0.001,12593,0.0241283113439275,0.2784880489160645,0.0316639128903816,0.0568625861370085,1.312313673304392,256,0.7016916051690368,0.3671875,-0.0007832537921453,-0.0045000001080334,0.7077080681306968,-0.1974362800426575,0.2636008269675954,1.2421609145180303,6645,0.0126138952164009,0.3846501128668171,0.0177492604474813,0.0339327319433657,1.4071196995836237,182,0.4974952496113318,0.3791208791208791,-0.0005168735489302,-0.0045000001080334,0.8127132224547353,-0.1534337732833584,0.3214930098741761,1.1760795911400634,6645,9619.0,5948,0.0126138952164009,0.0183711032801642,0.0115144161275266,0.2784880489160645,0.33156908089144077,0.10616206395075262,0.0177492604474813,0.024706586668931448,0.013914652442900296,0.0339327319433657,0.0453976590401871,0.022929854193642803,1.312313673304392,1.359716686444008,0.09480602627923163,182,219.0,74,0.4974952496113318,0.5995934273901843,0.20419635555770504,0.3671875,0.37315418956043955,0.011933379120879106,-0.0007832537921453,-0.00065006367053775,0.00026638024321510006,-0.0045000001080334,-0.0045000001080334,0.0,0.7077080681306968,0.760210645292716,0.10500515432403856,-0.1974362800426575,-0.17543502666300795,0.04400250675929912,0.2636008269675954,0.29254691842088576,0.057892182906580714,1.1760795911400634,1.209120252829047,0.0660813233779669,BTCUSDT,largo_tp070_sl035_240m,sgd_sin_pesos,sgd
0.36,0.001,9413,0.0180354001969658,0.2746202060979496,0.0233393826123856,0.0430223849546475,1.2940873148083614,210,0.5756063948652255,0.3523809523809524,-0.0009208245900393,-0.0045000001080334,0.6657147219714983,-0.1905857415352405,0.2636008269675954,1.2421609145180303,4953,0.0094020501138952,0.3704825358368665,0.0127425246170298,0.0246376519713478,1.3552921397640465,146,0.3990895958420574,0.3356164383561644,-0.0009760273965203,-0.0045000001080334,0.6735395269853186,-0.1444788751226998,0.3214930098741761,1.1760795911400634,4953,7183.0,4460,0.0094020501138952,0.0137187251554305,0.008633350083070602,0.2746202060979496,0.32255137096740805,0.0958623297389169,0.0127425246170298,0.0180409536147077,0.010596857995355799,0.0246376519713478,0.03383001846299765,0.018384732983299696,1.2940873148083614,1.324689727286204,0.06120482495568513,146,178.0,64,0.3990895958420574,0.4873479953536414,0.17651679902316808,0.3356164383561644,0.3439986953685584,0.016764514024788013,-0.0009760273965203,-0.0009484259932797999,5.5202806481e-05,-0.0045000001080334,-0.0045000001080334,0.0,0.6657147219714983,0.6696271244784084,0.007824805013820324,-0.1905857415352405,-0.16753230832897015,0.04610686641254069,0.2636008269675954,0.29254691842088576,0.057892182906580714,1.1760795911400634,1.209120252829047,0.0660813233779669,BTCUSDT,largo_tp070_sl035_240m,sgd_sin_pesos,sgd
0.37,0.001,7063,0.0135327771795569,0.2688659209967436,0.0171456431647661,0.0322356136479375,1.2669715120017555,175,0.4796719957210212,0.3142857142857143,-0.0012193733636938,-0.0045000001080334,0.5754680069177909,-0.2027013057438887,0.2636008269675954,1.2421609145180303,3652,0.0069324221716021,0.3589813800657174,0.009103787342194,0.0177572498611656,1.3132188312891124,124,0.3389528074275008,0.3225806451612903,-0.0011129032292914,-0.0045000001080334,0.6349206425420398,-0.1406116273529457,0.3214930098741761,1.1760795911400634,3652,5357.5,3411,0.0069324221716021,0.0102325996755795,0.0066003550079548,0.2688659209967436,0.3139236505312305,0.09011545906897378,0.009103787342194,0.013124715253480048,0.0080418558225721,0.0177572498611656,0.02499643175455155,0.014478363786771899,1.2669715120017555,1.2900951716454339,0.046247319287356925,124,149.5,51,0.3389528074275008,0.40931240157426096,0.14071918829352043,0.3142857142857143,0.31843317972350227,0.008294930875576034,-0.0012193733636938,-0.0011661382964926002,0.00010647013440240002,-0.0045000001080334,-0.0045000001080334,0.0,0.5754680069177909,0.6051943247299154,0.05945263562424896,-0.2027013057438887,-0.1716564665484172,0.06208967839094301,0.2636008269675954,0.29254691842088576,0.057892182906580714,1.1760795911400634,1.209120252829047,0.0660813233779669,BTCUSDT,largo_tp070_sl035_240m,sgd_sin_pesos,sgd
0.38,0.001,5158,0.0098827785207637,0.2667700659170221,0.012423593994059,0.0237415347452874,1.2570952559502366,142,0.3892195622422001,0.3028169014084507,-0.0011517263374129,-0.0045000001080334,0.6002447200232985,-0.1715191129682284,0.2636008269675954,1.2421609145180303,2635,0.0050018982536066,0.3510436432637571,0.0064233434717997,0.0126158441363602,1.2841811540584922,98,0.2678820574830248,0.3571428571428571,-0.0007499999922833,-0.0045000001080334,0.7407407496323799,-0.0921328457382775,0.3214930098741761,1.1760795911400634,2635,3896.5,2523,0.0050018982536066,0.00744233838718515,0.004880880267157099,0.2667700659170221,0.3089068545903896,0.08427357734673496,0.0064233434717997,0.00942346873292935,0.0060002505222593,0.0126158441363602,0.0181786894408238,0.0111256906089272,1.2570952559502366,1.2706382050043645,0.02708589810825557,98,120.0,44,0.2678820574830248,0.3285508098626124,0.12133750475917532,0.3028169014084507,0.32997987927565386,0.054325955734406406,-0.0011517263374129,-0.0009508631648480999,0.00040172634512959996,-0.0045000001080334,-0.0045000001080334,0.0,0.6002447200232985,0.6704927348278392,0.14049602960908136,-0.1715191129682284,-0.13182597935325294,0.07938626722995089,0.2636008269675954,0.29254691842088576,0.057892182906580714,1.1760795911400634,1.209120252829047,0.0660813233779669,BTCUSDT,largo_tp070_sl035_240m,sgd_sin_pesos,sgd
0.39,0.001,3748,0.0071812047103184,0.2596051227321237,0.0087849977879501,0.0169948910527924,1.2233320372175536,114,0.3124720429268367,0.3157894736842105,-0.0011328063066977,-0.0045000001080334,0.6083782854300461,-0.1275355437431263,0.2636008269675954,1.2421609145180303,1905,0.0036161731207289,0.3343832020997375,0.004423426801661,0.008731349932493,1.2232342462546126,76,0.2077452690684682,0.3947368421052631,-0.0003552631379938,-0.0045000001080334,0.8695652278293156,-0.0586000083973697,0.3214930098741761,1.1760795911400634,1905,2826.5,1843,0.0036161731207289,0.0053986889155236495,0.0035650315895895,0.2596051227321237,0.2969941624159306,0.07477807936761377,0.004423426801661,0.00660421229480555,0.0043615709862891,0.008731349932493,0.0128631204926427,0.0082635411202994,1.2232342462546126,1.2232831417360832,9.77909629409357e-05,76,95.0,38,0.2077452690684682,0.2601086559976525,0.10472677385836851,0.3157894736842105,0.35526315789473684,0.0789473684210526,-0.0011328063066977,-0.00074403472234575,0.0007775431687039001,-0.0045000001080334,-0.0045000001080334,0.0,0.6083782854300461,0.7389717566296808,0.26118694239926943,-0.1275355437431263,-0.093067776070248,0.06893553534575661,0.2636008269675954,0.29254691842088576,0.057892182906580714,1.1760795911400634,1.209120252829047,0.0660813233779669,BTCUSDT,largo_tp070_sl035_240m,sgd_sin_pesos,sgd
0.4,0.001,2667,0.0051099981223104,0.2362204724409448,0.0056881280641404,0.0111087600507829,1.1131370164904528,88,0.2412064892768564,0.3295454545454545,-0.0010042961414278,-0.0045000001080334,0.6482210506637844,-0.0813957181382382,0.2636008269675954,1.2421609145180303,1365,0.0025911161731207,0.3252747252747253,0.0030832048664638,0.0061085085746125,1.1899137902221106,60,0.1640094229487907,0.4,-0.0002999999783933,-0.0045000001080334,0.888888899558856,-0.0541659895924626,0.3214930098741761,1.1760795911400634,1365,2016.0,1302,0.0025911161731207,0.00385055714771555,0.0025188819491896997,0.2362204724409448,0.28074759885783507,0.08905425283378049,0.0030832048664638,0.0043856664653021005,0.0026049231976766002,0.0061085085746125,0.0086086343126977,0.005000251476170399,1.1131370164904528,1.1515254033562816,0.07677677373165781,60,74.0,28,0.1640094229487907,0.20260795611282356,0.0771970663280657,0.3295454545454545,0.36477272727272725,0.07045454545454555,-0.0010042961414278,-0.00065214805991055,0.0007042961630345,-0.0045000001080334,-0.0045000001080334,0.0,0.6482210506637844,0.7685549751113202,0.24066784889507153,-0.0813957181382382,-0.0677808538653504,0.027229728545775607,0.2636008269675954,0.29254691842088576,0.057892182906580714,1.1760795911400634,1.209120252829047,0.0660813233779669,BTCUSDT,largo_tp070_sl035_240m,sgd_sin_pesos,sgd
0.41,0.001,1878,0.0035982663943378,0.2236421725239616,0.0037920853760936,0.0074577174057797,1.0538645448988415,70,0.1918687982884085,0.3,-0.0013413340367842,-0.0045000001080334,0.5553560569292861,-0.088847083068546,0.2636008269675954,1.2421609145180303,1001,0.0019001518602885,0.3216783216783216,0.0022360179436967,0.0044411649092802,1.1767574952442248,43,0.1175400864466333,0.4418604651162791,0.0001395349188946,-0.0045000001080334,1.0555555682261415,-0.0224829954055256,0.3214930098741761,1.1760795911400634,1001,1439.5,877,0.0019001518602885,0.00274920912731315,0.0016981145340493,0.2236421725239616,0.2726602471011416,0.09803614915436001,0.0022360179436967,0.00301405165989515,0.0015560674323969,0.0044411649092802,0.00594944115752995,0.0030165524964995,1.0538645448988415,1.115311020071533,0.12289295034538328,43,56.5,27,0.1175400864466333,0.1547044423675209,0.0743287118417752,0.3,0.3709302325581395,0.1418604651162791,-0.0013413340367842,-0.0006008995589448001,0.0014808689556788,-0.0045000001080334,-0.0045000001080334,0.0,0.5553560569292861,0.8054558125777138,0.5001995112968554,-0.088847083068546,-0.0556650392370358,0.06636408766302039,0.2636008269675954,0.29254691842088576,0.057892182906580714,1.1760795911400634,1.209120252829047,0.0660813233779669,BTCUSDT,largo_tp070_sl035_240m,sgd_sin_pesos,sgd
0.42,0.001,1281,0.0024544085469364,0.2037470725995316,0.002356510198001,0.0046591335082739,0.96011326270125,54,0.1480130729653437,0.3148148148148148,-0.0012093576207429,-0.0045000001080334,0.5856494541652129,-0.0803624650728737,0.2636008269675954,1.2421609145180303,711,0.0013496583143507,0.340365682137834,0.0016804855353249,0.0033444584948554,1.245119240519221,32,0.087471692239355,0.4375,9.375003376044332e-05,-0.0045000001080334,1.0370370494853318,-0.0252643931429824,0.3214930098741761,1.1760795911400634,711,996.0,570,0.0013496583143507,0.0019020334306435501,0.0011047502325857,0.2037470725995316,0.2720563773686828,0.13661860953830243,0.0016804855353249,0.00201849786666295,0.0006760246626761001,0.0033444584948554,0.00400179600156465,0.0013146750134184998,0.96011326270125,1.1026162516102356,0.2850059778179711,32,43.0,22,0.087471692239355,0.11774238260234934,0.06054138072598869,0.3148148148148148,0.37615740740740744,0.12268518518518517,-0.0012093576207429,-0.0005578037934912284,0.0013031076545033434,-0.0045000001080334,-0.0045000001080334,0.0,0.5856494541652129,0.8113432518252723,0.45138759532011896,-0.0803624650728737,-0.05281342910792805,0.0550980719298913,0.2636008269675954,0.29254691842088576,0.057892182906580714,1.1760795911400634,1.209120252829047,0.0660813233779669,BTCUSDT,largo_tp070_sl035_240m,sgd_sin_pesos,sgd
0.43,0.001,887,0.0016995006878475,0.1758737316798196,0.0014084888539776,0.0027945971122496,0.8287662747353947,42,0.1151212789730451,0.3333333333333333,-0.0011434914412952,-0.0045000001080334,0.6063530437051107,-0.0572094128100673,0.2636008269675954,1.2421609145180303,555,0.0010535307517084,0.3567567567567568,0.0013749427107203,0.0027393280345321,1.3050807567702698,25,0.0683372595619961,0.28,-0.0015600000172853,-0.0045000001080334,0.5185185247426659,-0.0526833472065358,0.3214930098741761,1.1760795911400634,555,721.0,332,0.0010535307517084,0.00137651571977795,0.0006459699361391,0.1758737316798196,0.26631524421828817,0.18088302507693718,0.0013749427107203,0.00139171578234895,3.3546143257300086e-05,0.0027393280345321,0.00276696257339085,5.526907771750012e-05,0.8287662747353947,1.0669235157528323,0.47631448203487514,25,33.5,17,0.0683372595619961,0.09172926926752059,0.046784019411048997,0.28,0.30666666666666664,0.05333333333333329,-0.0015600000172853,-0.0013517457292902498,0.0004165085759900999,-0.0045000001080334,-0.0045000001080334,0.0,0.5185185247426659,0.5624357842238883,0.08783451896244476,-0.0572094128100673,-0.05494638000830155,0.004526065603531498,0.2636008269675954,0.29254691842088576,0.057892182906580714,1.1760795911400634,1.209120252829047,0.0660813233779669,BTCUSDT,largo_tp070_sl035_240m,sgd_sin_pesos,sgd
0.44,0.001,605,0.0011591859257584,0.1570247933884297,0.0008577335969735,0.0017061475189023,0.7399447991161053,31,0.084970467813438,0.3548387096774194,-0.0008245553090988,-0.0045000001080334,0.704127973181827,-0.0436581677632739,0.2636008269675954,1.2421609145180303,441,0.0008371298405466,0.3741496598639456,0.0011457855922669,0.0022845749652121,1.368707142871315,23,0.0628702787970364,0.391304347826087,-0.0003913043290376,-0.0045000001080334,0.8571428674317539,-0.0282213788621099,0.3214930098741761,1.1760795911400634,441,523.0,164,0.0008371298405466,0.0009981578831524999,0.0003220560852117999,0.1570247933884297,0.26558722662618767,0.2171248664755159,0.0008577335969735,0.0010017595946202,0.0002880519952934001,0.0017061475189023,0.0019953612420572,0.0005784274463098002,0.7399447991161053,1.05432597099371,0.6287623437552096,23,27.0,8,0.0628702787970364,0.07392037330523721,0.02210018901640161,0.3548387096774194,0.3730715287517532,0.0364656381486676,-0.0008245553090988,-0.0006079298190682,0.0004332509800612,-0.0045000001080334,-0.0045000001080334,0.0,0.704127973181827,0.7806354203067905,0.15301489424992698,-0.0436581677632739,-0.0359397733126919,0.015436788901164001,0.2636008269675954,0.29254691842088576,0.057892182906580714,1.1760795911400634,1.209120252829047,0.0660813233779669,BTCUSDT,largo_tp070_sl035_240m,sgd_sin_pesos,sgd
0.45,0.001,463,0.0008871125349192,0.1684665226781857,0.0007042444269888,0.0014026254270814,0.7938614316309881,20,0.054819656653831,0.25,-0.0019455081890337,-0.0045000001080334,0.413189653070165,-0.0430452693139338,0.2636008269675954,1.2421609145180303,350,0.0006643887623386,0.38,0.0009235726289182,0.001842666740558,1.3901087454689387,17,0.0464693365021573,0.3529411764705882,-0.0007941176407039,-0.0045000001080334,0.7272727360027003,-0.0208582551855374,0.3214930098741761,1.1760795911400634,350,406.5,113,0.0006643887623386,0.0007757506486289,0.00022272377258059995,0.1684665226781857,0.27423326133909287,0.2115334773218143,0.0007042444269888,0.0008139085279535,0.00021932820192939993,0.0014026254270814,0.0016226460838197,0.0004400413134766001,0.7938614316309881,1.0919850885499633,0.5962473138379506,17,18.5,3,0.0464693365021573,0.05064449657799415,0.008350320151673696,0.25,0.3014705882352941,0.1029411764705882,-0.0019455081890337,-0.0013698129148688,0.0011513905483298,-0.0045000001080334,-0.0045000001080334,0.0,0.413189653070165,0.5702311945364327,0.3140830829325353,-0.0430452693139338,-0.0319517622497356,0.0221870141283964,0.2636008269675954,0.29254691842088576,0.057892182906580714,1.1760795911400634,1.209120252829047,0.0660813233779669,BTCUSDT,largo_tp070_sl035_240m,sgd_sin_pesos,sgd
0.46,0.001,325,0.0006227031832586,0.1938461538461538,0.000568812806414,0.0011342971858626,0.9134573609169344,15,0.0411147424903732,0.2666666666666666,-0.001594629603438,-0.0045000001080334,0.500840544092671,-0.0252447823495123,0.2636008269675954,1.2421609145180303,302,0.0005732725892179,0.3741721854304636,0.0007846895268252,0.0015660947418022,1.368789545468718,11,0.0300683942072782,0.5454545454545454,0.0012272727960212,0.0060000002160668,1.6000000192059407,-0.0089797502150945,0.3214930098741761,1.1760795911400634,302,313.5,23,0.0005732725892179,0.00059798788623825,4.9430594040699924e-05,0.1938461538461538,0.2840091696383087,0.1803260315843098,0.000568812806414,0.0006767511666196,0.00021587672041120003,0.0011342971858626,0.0013501959638324,0.00043179755593959995,0.9134573609169344,1.1411234531928263,0.4553321845517836,11,13.0,4,0.0300683942072782,0.0355915683488257,0.011046348283095003,0.2666666666666666,0.406060606060606,0.2787878787878788,-0.001594629603438,-0.0001836784037084,0.0028219023994592004,-0.0045000001080334,0.0007500000540167002,0.0105000003241002,0.500840544092671,1.0504202816493058,1.0991594751132698,-0.0252447823495123,-0.0171122662823034,0.016265032134417802,0.2636008269675954,0.29254691842088576,0.057892182906580714,1.1760795911400634,1.209120252829047,0.0660813233779669,BTCUSDT,largo_tp070_sl035_240m,sgd_sin_pesos,sgd
0.47,0.001,235,0.0004502623017408,0.2085106382978723,0.0004424099605442,0.000882946518668,0.982560518243984,12,0.0328917939922986,0.1666666666666666,-0.0026182870313059,-0.0045000001080334,0.2763738800726568,-0.0281100790016678,0.2636008269675954,1.2421609145180303,271,0.0005144267274107,0.3763837638376384,0.0007083038206741,0.0014139467829245,1.3768798993768865,8,0.0218679230598387,0.5,0.0007500000540167,0.0007500000540167,1.333333349338284,-0.0089797502150944,0.3214930098741761,1.1760795911400634,235,253.0,36,0.0004502623017408,0.00048234451457575,6.416442566990006e-05,0.2085106382978723,0.29244720106775535,0.16787312553976608,0.0004424099605442,0.00057535689060915,0.00026589386012990004,0.000882946518668,0.00114844665079625,0.0005310002642565002,0.982560518243984,1.1797202088104353,0.39431938113290244,8,10.0,4,0.0218679230598387,0.02737985852606865,0.011023870932459899,0.1666666666666666,0.3333333333333333,0.33333333333333337,-0.0026182870313059,-0.0009341434886446001,0.0033682870853226,-0.0045000001080334,-0.00187500002700835,0.005250000162050099,0.2763738800726568,0.8048536147054703,1.0569594692656272,-0.0281100790016678,-0.0185449146083811,0.0191303287865734,0.2636008269675954,0.29254691842088576,0.057892182906580714,1.1760795911400634,1.209120252829047,0.0660813233779669,BTCUSDT,largo_tp070_sl035_240m,sgd_sin_pesos,sgd
0.48,0.001,161,0.0003084775769373,0.2670807453416149,0.0003882373123143,0.0007753475540489,1.258559264400489,9,0.0246688454942239,0.1111111111111111,-0.0031553881104207,-0.0045000001080334,0.1744262511576548,-0.0236962901439063,0.2636008269675954,1.2421609145180303,239,0.0004536826119969,0.3807531380753138,0.000631918114523,0.001261742174772,1.3928638607979895,7,0.0191344326773589,0.5714285714285714,0.0015000000771667,0.0060000002160668,1.777777799117712,-0.0045000001080335,0.3214930098741761,1.1760795911400634,161,200.0,78,0.0003084775769373,0.0003810800944671,0.0001452050350596,0.2670807453416149,0.32391694170846436,0.11367239273369889,0.0003882373123143,0.00051007771341865,0.0002436808022087,0.0007753475540489,0.00101854486441045,0.0004863946207231,1.258559264400489,1.3257115625992393,0.13430459639750048,7,8.0,2,0.0191344326773589,0.021901639085791402,0.005534412816864998,0.1111111111111111,0.3412698412698413,0.4603174603174603,-0.0031553881104207,-0.0008276940166269999,0.0046553881875873995,-0.0045000001080334,0.0007500000540167002,0.0105000003241002,0.1744262511576548,0.9761020251376834,1.603351547960057,-0.0236962901439063,-0.014098145125969899,0.0191962900358728,0.2636008269675954,0.29254691842088576,0.057892182906580714,1.1760795911400634,1.209120252829047,0.0660813233779669,BTCUSDT,largo_tp070_sl035_240m,sgd_sin_pesos,sgd
